213.71875,940.5,62.7
215.0625,955.25,63.68333333
216.359375,970,64.66666667
217.6875,986.25,65.75
219.015625,1004.25,66.95
220.375,1024.75,68.31666667
221.703125,1046,69.73333333
222.96875,1068.75,71.25
224.421875,1075.5,71.7
225.796875,1058,70.53333333
227.25,1034,68.93333333
228.671875,1012,67.46666667
230.046875,991.5,66.1
231.453125,972.75,64.85
232.75,956,63.73333333
234.15625,941,62.73333333
235.53125,925.5,61.7
237.03125,910.5,60.7
238.40625,897.5,59.83333333
239.734375,884.5,58.96666667
241.078125,873.5,58.23333333
242.546875,863.25,57.55
243.859375,852.75,56.85
245.328125,843.25,56.21666667
246.640625,834.5,55.63333333
248.015625,827.75,55.18333333
249.4375,821.25,54.75
250.8125,814.5,54.3
252.203125,808,53.86666667
253.546875,801.5,53.43333333
254.828125,796.5,53.1
256.265625,792.25,52.81666667
257.703125,788,52.53333333
259.0625,785.75,52.38333333
265.671875,276,18.4
266.5625,275.5,18.36666667
268.3125,275.75,18.38333333
269.375,276.25,18.41666667
271.484375,277,18.46666667
271.953125,277.25,18.48333333
273.109375,278.25,18.55
274.5,280.5,18.7
276.015625,281.75,18.78333333
280.859375,788,52.53333333
282.140625,785.75,52.38333333
283.53125,790.5,52.7
284.75,795,53
286.171875,799.75,53.31666667
287.53125,805,53.66666667
288.8125,811,54.06666667
290.296875,818.5,54.56666667
291.546875,824.75,54.98333333
292.890625,831.5,55.43333333
294.25,839.5,55.96666667
295.609375,848.25,56.55
296.984375,858.5,57.23333333
298.1875,868.75,57.91666667
299.625,878.5,58.56666667
301,889,59.26666667
302.34375,902,60.13333333
303.671875,914.5,60.96666667
305.03125,927.75,61.85
306.390625,943.25,62.88333333
307.65625,958.25,63.88333333
309.0625,974.75,64.98333333
310.328125,992,66.13333333
311.703125,1010.5,67.36666667
313.03125,1031,68.73333333
317.15625,1022,68.13333333
318.53125,1000,66.66666667
319.90625,982,65.46666667
321.375,963.75,64.25
322.6875,946.75,63.11666667
324.109375,931,62.06666667
325.578125,915.25,61.01666667
326.875,902.25,60.15
328.328125,888.25,59.21666667
329.609375,876.75,58.45
331.125,866.5,57.76666667
332.40625,855.5,57.03333333
333.734375,846,56.4
335.25,836.25,55.75
336.5,828.75,55.25
337.984375,821.75,54.78333333
339.359375,814.25,54.28333333
340.6875,807.25,53.81666667
342.046875,800.75,53.38333333
343.421875,795.25,53.01666667
344.90625,790.25,52.68333333
346.25,785.5,52.36666667
347.625,781,52.06666667
356.65625,253.25,16.88333333
358.515625,252,16.8
358.765625,251,16.73333333
359.875,250.5,16.7
1.140625,250,16.66666667
3.25,250,16.66666667
3.8125,250,16.66666667
5.828125,250.25,16.68333333
7.15625,250.5,16.7
8.171875,251,16.73333333
9.578125,252,16.8
11.453125,253,16.86666667
17.53125,799.25,53.28333333
18.75,805,53.66666667
20.140625,811.75,54.11666667
21.53125,819.5,54.63333333
22.78125,826,55.06666667
24.125,833.25,55.55
25.546875,840.75,56.05
26.8125,850,56.66666667
28.296875,861.75,57.45
29.53125,872.5,58.16666667
30.859375,882.75,58.85
32.1875,894.75,59.65
33.578125,908.25,60.55
34.921875,921.75,61.45
36.28125,936.75,62.45
37.59375,953,63.53333333
39.015625,969.5,64.63333333
40.375,988.25,65.88333333
41.625,1008.25,67.21666667
42.953125,1027.75,68.51666667
44.359375,1050.25,70.01666667
45.6875,1060.25,70.68333333
47.0625,1047.75,69.85
48.515625,1027.25,68.48333333
49.84375,1006.5,67.1
51.25,986.5,65.76666667
52.59375,969.25,64.61666667
54.046875,953,63.53333333
55.421875,937,62.46666667
56.78125,923,61.53333333
58.234375,910.25,60.68333333
59.640625,897,59.8
60.90625,883.75,58.91666667
62.390625,873.5,58.23333333
63.75,863.5,57.56666667
65.125,853,56.86666667
66.5,843.75,56.25
67.90625,836,55.73333333
69.296875,829.75,55.31666667
70.625,823.5,54.9
72,817.5,54.5
73.4375,810.75,54.05
74.6875,804.75,53.65
76.109375,800.25,53.35
77.421875,797,53.13333333
78.9375,793.25,52.88333333
80.3125,788.5,52.56666667
81.578125,785.5,52.36666667
82.984375,784,52.26666667
84.28125,782.25,52.15
85.65625,780.5,52.03333333
87.046875,779.5,51.96666667
88.40625,779,51.93333333
89.8125,778.75,51.91666667
91.203125,778.75,51.91666667
92.53125,779.25,51.95
93.890625,779.75,51.98333333
95.28125,781.25,52.08333333
96.671875,783.75,52.25
97.9375,786.25,52.41666667
99.328125,788.75,52.58333333
100.640625,792,52.8
102.046875,796,53.06666667
103.375,799.75,53.31666667
104.703125,803.25,53.55
106.0625,807.75,53.85
107.375,813.75,54.25
108.765625,820.75,54.71666667
110.109375,826.5,55.1
111.4375,832.75,55.51666667
112.71875,839.5,55.96666667
114.125,847.5,56.5
115.515625,857.75,57.18333333
116.84375,867.75,57.85
118.203125,876.5,58.43333333
119.453125,886.75,59.11666667
120.765625,899.5,59.96666667
122.15625,911.75,60.78333333
123.546875,923,61.53333333
124.8125,937,62.46666667
126.1875,953.75,63.58333333
127.484375,968.75,64.58333333
128.8125,986,65.73333333
130.1875,1004.25,66.95
131.453125,1024,68.26666667
132.796875,1044.25,69.61666667
134.09375,1064.5,70.96666667
135.53125,1075.5,71.7
136.90625,1063,70.86666667
138.25,1040.75,69.38333333
139.734375,1018,67.86666667
141.0625,996,66.4
142.46875,977.5,65.16666667
143.890625,960,64
145.1875,944.5,62.96666667
146.640625,929.25,61.95
148.03125,915.75,61.05
149.328125,904,60.26666667
150.75,892,59.46666667
152.125,880.75,58.71666667
153.484375,870.5,58.03333333
154.875,860.5,57.36666667
156.21875,850,56.66666667
157.578125,841.5,56.1
158.9375,834.25,55.61666667
160.34375,828.25,55.21666667
161.71875,822.75,54.85
163.1875,816.75,54.45
164.53125,810.5,54.03333333
165.9375,805,53.66666667
174.046875,281.5,18.76666667
174.4375,279.75,18.65
176.609375,278.5,18.56666667
177.21875,278.5,18.56666667
179.640625,278.5,18.56666667
180.515625,278.5,18.56666667
181.78125,279,18.6
182.921875,279.5,18.63333333
184.40625,280.5,18.7
186.234375,281,18.73333333
186.890625,281.25,18.75
191.765625,804.25,53.61666667
193.171875,804,53.6
194.515625,809.25,53.95
195.8125,815,54.33333333
197.140625,821.25,54.75
198.484375,826.5,55.1
199.9375,832.25,55.48333333
201.234375,839.25,55.95
202.5,847.25,56.48333333
203.9375,857.5,57.16666667
205.3125,866.5,57.76666667
206.671875,874.75,58.31666667
208,885.25,59.01666667
209.390625,897.75,59.85
210.609375,910.5,60.7
212.0625,922,61.46666667
213.328125,935.75,62.38333333
214.640625,950.5,63.36666667
216.046875,966.25,64.41666667
217.390625,983.75,65.58333333
218.75,999.75,66.65
220.078125,1020,68
221.375,1042.5,69.5
222.75,1063.25,70.88333333
224.046875,1072.75,71.51666667
225.53125,1061.75,70.78333333
226.828125,1039.75,69.31666667
228.265625,1016,67.73333333
229.65625,995.5,66.36666667
231,977,65.13333333
232.375,959.25,63.95
233.78125,944.25,62.95
235.125,929,61.93333333
236.515625,914.75,60.98333333
237.890625,901.75,60.11666667
239.375,888,59.2
240.765625,876,58.4
242.0625,865.75,57.71666667
243.453125,856,57.06666667
244.84375,846.25,56.41666667
246.1875,837.5,55.83333333
247.625,830.25,55.35
249.0625,823.75,54.91666667
250.3125,817,54.46666667
251.734375,809.25,53.95
253.140625,803,53.53333333
254.4375,798,53.2
255.765625,794,52.93333333
257.296875,789.75,52.65
258.578125,785,52.33333333
267.078125,275.25,18.35
267.296875,275.5,18.36666667
268.828125,275.75,18.38333333
270.234375,276.5,18.43333333
271.5625,277.5,18.5
273.15625,278.25,18.55
274.40625,279.75,18.65
275.984375,281.5,18.76666667
281.640625,785.25,52.35
283.109375,789.25,52.61666667
284.375,793.75,52.91666667
285.703125,798.75,53.25
287.171875,803.5,53.56666667
288.484375,809.5,53.96666667
289.78125,816.75,54.45
291.1875,822.75,54.85
292.5,830,55.33333333
293.796875,837.25,55.81666667
295.109375,845.25,56.35
296.5625,855,57
297.8125,865.75,57.71666667
299.234375,875,58.33333333
300.609375,884.75,58.98333333
301.984375,897.75,59.85
303.265625,910.75,60.71666667
304.65625,922.75,61.51666667
305.96875,937.25,62.48333333
307.359375,953.25,63.55
308.625,968.5,64.56666667
309.953125,985.75,65.71666667
311.328125,1006,67.06666667
312.609375,1026,68.4
313.984375,1044.75,69.65
315.359375,1047.5,69.83333333
316.765625,1030,68.66666667
318.171875,1007.5,67.16666667
319.59375,987.5,65.83333333
320.953125,969,64.6
322.328125,951.75,63.45
323.703125,934.75,62.31666667
325.125,919.25,61.28333333
326.53125,906.75,60.45
327.9375,892.25,59.48333333
329.25,880.25,58.68333333
330.625,870,58
332.015625,858.25,57.21666667
333.46875,847,56.46666667
334.75,838.5,55.9
336.265625,831.25,55.41666667
337.5,823,54.86666667
338.9375,816.25,54.41666667
340.265625,809.5,53.96666667
341.734375,802,53.46666667
343.015625,796.75,53.11666667
344.484375,792,52.8
345.765625,786.75,52.45
347.25,782.25,52.15
348.546875,784.5,52.3
356.03125,253.75,16.91666667
357.015625,253,16.86666667
358.734375,251.75,16.78333333
0.75,251,16.73333333
1.53125,250.25,16.68333333
3.15625,250,16.66666667
3.84375,250,16.66666667
6.765625,250.5,16.7
6.84375,250.5,16.7
7.765625,250.75,16.71666667
8.984375,251.5,16.76666667
10.578125,252.5,16.83333333
13.15625,254,16.93333333
17.1875,798,53.2
18.546875,803.25,53.55
19.78125,810,54
21.265625,817.75,54.51666667
22.5625,825,55
23.828125,832,55.46666667
25.21875,839,55.93333333
26.5625,848.25,56.55
27.953125,859.5,57.3
29.234375,870,58
30.625,880.25,58.68333333
32,892.5,59.5
33.234375,905.5,60.36666667
34.671875,918,61.2
36.03125,931.75,62.11666667
37.375,947.75,63.18333333
38.625,965.75,64.38333333
40.015625,983.5,65.56666667
41.375,1001,66.73333333
42.703125,1022.25,68.15
44.03125,1045,69.66666667
45.375,1062,70.8
46.796875,1054.75,70.31666667
48.109375,1030,68.66666667
49.5625,1009,67.26666667
50.90625,989.75,65.98333333
52.296875,972,64.8
53.734375,955.75,63.71666667
55.09375,941.25,62.75
56.46875,926.5,61.76666667
57.90625,912,60.8
59.1875,898.75,59.91666667
60.625,885.5,59.03333333
62.0625,875.25,58.35
63.375,866.5,57.76666667
64.765625,855.75,57.05
66.25,845.5,56.36666667
67.515625,838,55.86666667
69.015625,831,55.4
70.265625,824.75,54.98333333
71.71875,818.75,54.58333333
73.109375,812,54.13333333
74.4375,805.75,53.71666667
75.875,800.75,53.38333333
77.203125,797,53.13333333
78.53125,793.25,52.88333333
79.90625,790.25,52.68333333
81.34375,787.5,52.5
82.703125,783.75,52.25
84.03125,781.5,52.1
85.4375,780.5,52.03333333
86.78125,779.25,51.95
88,778.75,51.91666667
89.515625,778.75,51.91666667
90.796875,779.5,51.96666667
92.171875,779.75,51.98333333
93.5,779.5,51.96666667
94.953125,780.5,52.03333333
96.296875,782.75,52.18333333
97.609375,785.5,52.36666667
98.90625,788,52.53333333
100.390625,791,52.73333333
101.71875,794.5,52.96666667
103,798.5,53.23333333
104.375,802.25,53.48333333
105.734375,807.25,53.81666667
107.015625,813,54.2
108.421875,818.75,54.58333333
109.796875,825,55
111,831.5,55.43333333
112.453125,838.25,55.88333333
113.796875,846.5,56.43333333
115.171875,855.25,57.01666667
116.5,864.5,57.63333333
117.84375,874.25,58.28333333
119.140625,884.75,58.98333333
120.46875,897.25,59.81666667
121.765625,909.25,60.61666667
123.203125,920,61.33333333
124.421875,933.25,62.21666667
125.8125,949.75,63.31666667
127.171875,964.75,64.31666667
128.53125,981.25,65.41666667
129.875,998.25,66.55
131.125,1017.5,67.83333333
132.5,1039.25,69.28333333
133.859375,1060.5,70.7
135.1875,1075,71.66666667
136.625,1067.25,71.15
137.90625,1044.75,69.65
139.390625,1022.25,68.15
140.75,1001.25,66.75
142.140625,982.75,65.51666667
143.5625,964.75,64.31666667
144.875,948.5,63.23333333
146.3125,933,62.2
147.671875,918,61.2
149.046875,906.25,60.41666667
150.375,894,59.6
151.765625,882,58.8
153.1875,872,58.13333333
154.578125,861.75,57.45
156.046875,852,56.8
157.3125,843,56.2
158.71875,835.5,55.7
160.140625,829.5,55.3
161.40625,823.5,54.9
162.9375,817.5,54.5
164.15625,811.5,54.1
165.640625,805.75,53.71666667
173.484375,281.75,18.78333333
174.53125,280.75,18.71666667
175.734375,279.5,18.63333333
176.984375,278.75,18.58333333
178.984375,278,18.53333333
180.15625,278,18.53333333
181.0625,278.5,18.56666667
182.8125,280,18.66666667
183.921875,280.75,18.71666667
186.59375,283,18.86666667
191.515625,808,53.86666667
192.890625,803.25,53.55
194.25,808,53.86666667
195.5625,813.75,54.25
196.8125,820.25,54.68333333
198.28125,825.75,55.05
199.625,831.5,55.43333333
200.890625,838,55.86666667
202.234375,845.5,56.36666667
203.578125,854.5,56.96666667
205.046875,863.75,57.58333333
206.40625,873,58.2
207.625,883.5,58.9
209,895.5,59.7
210.34375,907,60.46666667
211.6875,918.5,61.23333333
213.015625,931.5,62.1
214.34375,946.5,63.1
215.75,962.5,64.16666667
217.09375,978.75,65.25
218.390625,994.25,66.28333333
219.796875,1013,67.53333333
221.046875,1036.25,69.08333333
222.421875,1058.75,70.58333333
223.796875,1075.5,71.7
225.21875,1069.25,71.28333333
226.578125,1045.5,69.7
227.859375,1023,68.2
229.359375,1001.5,66.76666667
230.6875,983,65.53333333
232.03125,965,64.33333333
233.484375,947.75,63.18333333
234.859375,932,62.13333333
236.296875,917.5,61.16666667
237.640625,904.75,60.31666667
239,891.5,59.43333333
240.34375,879.75,58.65
241.796875,870,58
243.203125,859.5,57.3
244.515625,849.25,56.61666667
245.90625,839.5,55.96666667
247.375,831.5,55.43333333
248.65625,824.5,54.96666667
249.96875,818.25,54.55
251.46875,811,54.06666667
252.875,804.25,53.61666667
254.1875,799,53.26666667
255.625,794.5,52.96666667
257.0625,790.5,52.7
258.390625,786.25,52.41666667
265.90625,275.5,18.36666667
267.609375,275.5,18.36666667
268.9375,275.75,18.38333333
270.796875,276.5,18.43333333
271.6875,277,18.46666667
273.546875,277.75,18.51666667
274.53125,279.5,18.63333333
275.8125,281.25,18.75
281.390625,784.5,52.3
282.828125,788.5,52.56666667
284.09375,792.75,52.85
285.359375,797.75,53.18333333
286.796875,802.75,53.51666667
288.140625,807.75,53.85
289.46875,814.25,54.28333333
290.796875,821.25,54.75
292.09375,828.25,55.21666667
293.53125,835,55.66666667
294.796875,842.25,56.15
296.09375,851.5,56.76666667
297.453125,862.75,57.51666667
298.8125,873,58.2
300.3125,882.5,58.83333333
301.671875,894.5,59.63333333
303,907.25,60.48333333
304.265625,919.5,61.3
305.609375,933.5,62.23333333
306.953125,948.5,63.23333333
308.25,964,64.26666667
309.671875,981.25,65.41666667
311.03125,999.5,66.63333333
312.34375,1019.75,67.98333333
313.609375,1041.75,69.45
315,1052.25,70.15
316.375,1036.5,69.1
317.796875,1011.5,67.43333333
319.21875,992.25,66.15
320.5625,972.75,64.85
321.953125,955.25,63.68333333
323.28125,939.25,62.61666667
324.8125,923.25,61.55
326.140625,909.75,60.65
327.53125,896,59.73333333
328.9375,883.25,58.88333333
330.328125,872.25,58.15
331.796875,860.5,57.36666667
333.0625,849.5,56.63333333
334.421875,840.25,56.01666667
335.859375,832.5,55.5
337.328125,825.25,55.01666667
338.609375,818.5,54.56666667
340.046875,810.5,54.03333333
341.40625,803.25,53.55
342.6875,797.75,53.18333333
344.21875,793,52.86666667
345.4375,788.5,52.56666667
346.890625,783.25,52.21666667
348.265625,779.25,51.95
356.953125,252.75,16.85
358.203125,251.75,16.78333333
0.375,251,16.73333333
1.1875,250.5,16.7
1.5625,250,16.66666667
4.40625,250,16.66666667
4.578125,250.25,16.68333333
7.703125,250.25,16.68333333
7.015625,250.25,16.68333333
8.34375,251.25,16.75
9.90625,252.25,16.81666667
11.859375,253.25,16.88333333
16.859375,798.25,53.21666667
18.171875,802.25,53.48333333
19.5,808.5,53.9
20.921875,815.75,54.38333333
22.296875,822.75,54.85
23.5625,830.75,55.38333333
24.953125,838.25,55.88333333
26.234375,846.75,56.45
27.578125,857,57.13333333
28.953125,868,57.86666667
30.328125,878.25,58.55
31.671875,890,59.33333333
33.015625,903.5,60.23333333
34.40625,916,61.06666667
35.671875,929.5,61.96666667
37.046875,944.25,62.95
38.375,960.75,64.05
39.703125,979.25,65.28333333
41.125,996.5,66.43333333
42.4375,1017.75,67.85
43.703125,1041.5,69.43333333
47.90625,1035.5,69.03333333
49.265625,1012.5,67.5
50.59375,993.5,66.23333333
52,975.5,65.03333333
53.390625,958.75,63.91666667
54.8125,944,62.93333333
56.25,928.5,61.9
57.609375,914.75,60.98333333
58.96875,901.75,60.11666667
60.375,888.5,59.23333333
61.703125,878,58.53333333
63.1875,869,57.93333333
64.515625,858.5,57.23333333
65.890625,847.75,56.51666667
67.25,839.25,55.95
68.609375,832,55.46666667
70.078125,825.75,55.05
71.46875,820,54.66666667
72.78125,813.75,54.25
74.125,807.25,53.81666667
75.484375,802.25,53.48333333
76.84375,798,53.2
78.34375,793.75,52.91666667
79.609375,790.25,52.68333333
81.0625,787.5,52.5
82.328125,784.25,52.28333333
83.84375,781.75,52.11666667
85.140625,780.75,52.05
86.359375,779.75,51.98333333
87.71875,778.75,51.91666667
89.0625,778.5,51.9
90.5625,778.75,51.91666667
91.90625,779.5,51.96666667
93.1875,779.75,51.98333333
94.546875,780.5,52.03333333
96,782.75,52.18333333
97.21875,785.25,52.35
98.703125,788,52.53333333
99.984375,791,52.73333333
101.296875,793.75,52.91666667
102.625,797,53.13333333
104.046875,801.25,53.41666667
105.421875,806.25,53.75
106.8125,811.5,54.1
108.015625,817.75,54.51666667
109.390625,823.75,54.91666667
110.84375,830,55.33333333
112.125,836.5,55.76666667
113.515625,843.75,56.25
114.828125,852.5,56.83333333
116.0625,862.25,57.48333333
117.46875,872.5,58.16666667
118.890625,882.75,58.85
120.109375,894.25,59.61666667
121.546875,905.75,60.38333333
122.890625,917,61.13333333
124.1875,930,62
125.484375,945,63
126.796875,960,64
128.15625,977,65.13333333
129.5,993.75,66.25
130.796875,1011.5,67.43333333
132.109375,1031.75,68.78333333
133.5,1053.75,70.25
134.796875,1081,72.06666667
136.1875,1080.5,72.03333333
137.609375,1051.25,70.08333333
138.96875,1027.25,68.48333333
140.375,1006.75,67.11666667
141.796875,988,65.86666667
143.0625,970.5,64.7
144.5,954,63.6
145.84375,938.25,62.55
147.25,922.75,61.51666667
148.71875,910.25,60.68333333
149.96875,897.25,59.81666667
151.375,884.25,58.95
152.796875,873.75,58.25
154.09375,864.5,57.63333333
155.515625,855,57
156.953125,845,56.33333333
158.390625,837.25,55.81666667
159.8125,830.75,55.38333333
161.09375,824.75,54.98333333
162.484375,819.5,54.63333333
163.90625,813.75,54.25
165.1875,807.5,53.83333333
166.5,804.25,53.61666667
173.84375,280.75,18.71666667
175.4375,279.75,18.65
177.296875,278.75,18.58333333
178.0625,278.25,18.55
179.390625,278.25,18.55
181.03125,278.75,18.58333333
183.03125,279.5,18.63333333
183.96875,280.25,18.68333333
186.046875,281.5,18.76666667
192.390625,802.25,53.48333333
193.796875,806.25,53.75
195.140625,811.75,54.11666667
196.5,818.25,54.55
197.90625,823.75,54.91666667
199.09375,829.5,55.3
200.46875,835.75,55.71666667
201.9375,843,56.2
203.21875,852,56.8
204.640625,861.25,57.41666667
206,870.75,58.05
207.34375,880.25,58.68333333
208.65625,891.5,59.43333333
210,904.25,60.28333333
211.25,915.75,61.05
212.609375,928.5,61.9
213.90625,943,62.86666667
215.25,957.5,63.83333333
216.6875,973.75,64.91666667
218.03125,991.25,66.08333333
219.265625,1009.5,67.3
220.671875,1029.25,68.61666667
222.03125,1051.25,70.08333333
226.125,1050.5,70.03333333
227.46875,1027.75,68.51666667
228.921875,1006.5,67.1
230.296875,987.25,65.81666667
231.6875,970,64.66666667
233.015625,953.25,63.55
234.46875,936.5,62.43333333
235.875,921.75,61.45
237.15625,908.75,60.58333333
238.671875,895,59.66666667
240.046875,882.75,58.85
241.296875,872.5,58.16666667
242.75,861.75,57.45
244.171875,850.5,56.7
245.4375,841.5,56.1
246.8125,833.75,55.58333333
248.28125,826.5,55.1
249.625,820.25,54.68333333
251.046875,813,54.2
252.4375,806.5,53.76666667
253.8125,801,53.4
255.109375,796.25,53.08333333
256.5,791.75,52.78333333
257.828125,787,52.46666667
259.234375,790.25,52.68333333
265.375,275.25,18.35
267.53125,275.75,18.38333333
268.4375,275.5,18.36666667
270.078125,275.75,18.38333333
270.578125,277.25,18.48333333
272.21875,278,18.53333333
274.09375,278.75,18.58333333
275.734375,280.25,18.68333333
276.09375,281.5,18.76666667
281,785.25,52.35
282.234375,786.5,52.43333333
283.578125,791.25,52.75
284.921875,795.75,53.05
286.390625,800.25,53.35
287.75,805.75,53.71666667
289.09375,812.5,54.16666667
290.3125,819.75,54.65
291.671875,825.5,55.03333333
293.046875,832,55.46666667
294.359375,839.75,55.98333333
295.75,849,56.6
297.046875,859.5,57.3
298.359375,869.75,57.98333333
299.796875,879.25,58.61666667
301.171875,890.25,59.35
302.40625,903,60.2
303.859375,915,61
305.171875,929,61.93333333
306.4375,944,62.93333333
307.796875,958.5,63.9
309.109375,975,65
310.484375,992.75,66.18333333
311.78125,1011.25,67.41666667
313.1875,1032,68.8
314.53125,1049.5,69.96666667
315.84375,1045.25,69.68333333
317.1875,1021.25,68.08333333
318.6875,999.25,66.61666667
320.09375,979.75,65.31666667
321.421875,961.5,64.1
322.78125,945.5,63.03333333
324.1875,929,61.93333333
325.640625,914.25,60.95
326.953125,901,60.06666667
328.453125,887,59.13333333
329.828125,875.5,58.36666667
331.125,865.25,57.68333333
332.578125,854.5,56.96666667
333.96875,845,56.33333333
335.25,836,55.73333333
336.703125,828.5,55.23333333
337.96875,821.5,54.76666667
339.421875,813.25,54.21666667
340.78125,806.25,53.75
342.140625,800.5,53.36666667
343.46875,794.75,52.98333333
344.9375,790.25,52.68333333
346.28125,785.5,52.36666667
347.6875,781,52.06666667
357.359375,253.5,16.9
358.234375,252,16.8
358.328125,251.25,16.75
359.765625,250.5,16.7
1.78125,250,16.66666667
3.4375,250,16.66666667
4.84375,250.25,16.68333333
5.1875,250.5,16.7
6.921875,250.5,16.7
9,251,16.73333333
9.453125,252,16.8
11.15625,253,16.86666667
17.59375,800,53.33333333
18.9375,805.5,53.7
20.296875,811.5,54.1
21.578125,819.75,54.65
23.015625,827.25,55.15
24.375,834.5,55.63333333
25.765625,842.5,56.16666667
27.03125,851.75,56.78333333
28.421875,862.25,57.48333333
29.75,872.5,58.16666667
31.015625,883.5,58.9
32.375,896.5,59.76666667
33.8125,909.75,60.65
35.125,923.25,61.55
36.4375,938.5,62.56666667
37.734375,954.75,63.65
39.125,971.5,64.76666667
40.421875,990,66
41.75,1009,67.26666667
43.1875,1030.25,68.68333333
44.5,1054.5,70.3
45.828125,1061,70.73333333
47.234375,1044.75,69.65
48.65625,1023.75,68.25
50.0625,1003.25,66.88333333
51.453125,984.75,65.65
52.875,966.5,64.43333333
54.234375,949.5,63.3
55.546875,935,62.33333333
56.921875,921.5,61.43333333
58.375,908.5,60.56666667
59.796875,895.5,59.7
61.171875,883.25,58.88333333
62.46875,873,58.2
63.984375,862,57.46666667
65.28125,852,56.8
66.734375,843.25,56.21666667
68.03125,835.25,55.68333333
69.40625,828.75,55.25
70.859375,822.25,54.81666667
72.234375,816,54.4
73.515625,809.5,53.96666667
74.890625,804,53.6
76.296875,800,53.33333333
77.78125,795.75,53.05
79.078125,792,52.8
80.375,788.75,52.58333333
81.859375,785.75,52.38333333
83.171875,783,52.2
84.5,780.75,52.05
85.8125,780,52
87.25,779.5,51.96666667
88.609375,779.25,51.95
89.921875,779,51.93333333
91.375,777.25,51.81666667
92.703125,777.5,51.83333333
94.09375,779.75,51.98333333
95.375,781.25,52.08333333
96.671875,783.75,52.25
98.171875,786.5,52.43333333
99.375,789,52.6
100.859375,791.75,52.78333333
102.140625,795.75,53.05
103.59375,800,53.33333333
104.875,803.5,53.56666667
106.125,809,53.93333333
107.578125,814.5,54.3
108.765625,821,54.73333333
110.234375,827,55.13333333
111.5625,833,55.53333333
112.890625,839.75,55.98333333
114.140625,847.75,56.51666667
115.53125,859,57.26666667
116.921875,869,57.93333333
118.28125,877.25,58.48333333
119.59375,887.5,59.16666667
120.84375,900.25,60.01666667
122.265625,912.5,60.83333333
123.5625,924.5,61.63333333
124.90625,938.75,62.58333333
126.28125,954,63.6
127.609375,969,64.6
128.90625,986.25,65.75
130.203125,1004.5,66.96666667
131.609375,1024.25,68.28333333
132.875,1046,69.73333333
134.1875,1066.5,71.1
135.59375,1074.75,71.65
136.9375,1062,70.8
138.3125,1039.75,69.31666667
139.703125,1017,67.8
141.15625,996,66.4
142.515625,977.25,65.15
143.84375,959.75,63.98333333
145.265625,944,62.93333333
146.703125,928.75,61.91666667
148,915.25,61.01666667
149.4375,903.25,60.21666667
150.8125,890.5,59.36666667
152.109375,879.5,58.63333333
153.578125,869.75,57.98333333
154.953125,859.5,57.3
156.34375,849.75,56.65
157.734375,841.25,56.08333333
159.09375,834,55.6
160.421875,827.75,55.18333333
161.734375,822.5,54.83333333
163.125,816.5,54.43333333
164.59375,810.25,54.01666667
165.9375,804.75,53.65
173.703125,281.5,18.76666667
175.1875,279.75,18.65
176.28125,278.5,18.56666667
177.296875,278.5,18.56666667
178.59375,278.75,18.58333333
180.4375,278.75,18.58333333
182.3125,279,18.6
183.046875,279.25,18.61666667
184.0625,280.5,18.7
185.875,281,18.73333333
187.65625,281.25,18.75
191.75,804,53.6
193.046875,804,53.6
194.375,809.25,53.95
